index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
896,1.399255077,-2.701317742,-0.52578609,0.06036,-0.497858573,1.799150966,-0.104190466,0.533609192,-1.203474673,1.624871611,1.381570975,-0.66078179,-0.119235882,-0.342988317,-0.719476221
897,-2.889474747,-0.282317724,-0.724182439,-1.063852135,0.807449517,-1.005528282,0.838188736,0.493757976,-0.298779344,0.661622922,-0.37023696,-0.986245144,0.00527087,0.112346968,-0.112806792
898,-2.618801829,-1.755590639,-0.504984725,-1.519395788,1.916693019,-1.121153248,-0.684298026,0.62089354,-0.14547132,-0.687425595,-0.036474007,0.737398585,-1.578184188,0.133104077,0.770734789
899,-4.492017564,1.005494021,1.989719346,0.148213176,0.976627174,-2.082379132,-0.889447141,0.071394484,-2.941192681,-1.497163389,-0.907860235,-0.017078451,-0.767779307,0.514527168,1.027437962
900,-1.808721289,-2.314785183,2.947591917,-0.41001003,0.503280996,0.18136789,-0.314056328,-0.566386217,0.959394069,-1.727261512,-0.838984634,0.881605907,-0.736196796,0.464028167,-0.677079854
901,1.216000277,2.207207889,2.362811186,-1.00736622,0.803946298,0.914819515,-2.478790283,0.98265667,-0.685315564,-0.056803477,1.086485488,-0.347271563,0.076348423,-0.361926862,1.233077805
902,-1.080165938,-0.144821541,-1.353625052,0.56012211,-1.066788284,-1.783200001,-0.487164395,-1.388741175,0.017135114,-1.508877225,-0.089258755,0.358373595,-1.026821277,0.819717521,-1.468327464
903,2.542561028,0.223575093,-0.74941932,0.36544093,2.567172492,-1.23113616,0.028169602,-0.193668552,1.003649678,1.276941224,-0.389121641,-0.122683383,0.695345406,1.163029723,-0.034186698
904,1.257719321,-2.487507585,-1.030409871,0.359835889,-0.139166791,-1.618510444,-0.30483333,-0.20053833,0.361388409,0.619944127,-1.156319797,-0.490104281,-0.798123276,0.663376671,-1.447255384
905,1.888065292,-1.030184233,2.43487189,1.382656814,-0.578225711,1.047127457,-0.357632354,0.159381817,0.279376664,-0.60600328,-0.580787784,-0.704406994,0.519727281,0.155519291,-1.136480097
906,-0.809776998,-0.412471152,1.937513697,1.670513463,-2.75589285,1.57928445,1.313371809,1.958868446,-0.442649177,0.146407218,-0.565069973,-0.296696231,0.27088722,-0.071103199,-0.447533385
907,-0.109013026,-1.841246499,-0.95394705,1.00498734,-0.981414642,0.017210613,-1.028904757,-1.438167639,1.003209771,0.30950965,-0.15495995,-0.883300873,-0.724264315,0.138661146,1.771032629
908,0.158408726,-0.726687607,-1.320124267,0.194843946,-0.220776996,-1.165474715,-0.429314958,1.612266582,1.094844258,-0.074305303,1.087459071,-0.610978253,-1.669693451,0.394220393,0.812208354
909,-1.290934024,-1.242535609,3.256112346,-0.610189085,1.108720195,-0.358752622,1.827397428,-0.738039235,1.150960231,0.523628903,0.269983204,-0.476590414,1.593931165,-1.318500733,0.641495465
910,2.069758536,-1.752252898,-0.875112367,-0.761738845,0.653609937,-1.356370299,-0.635398075,0.535949253,-0.052277308,-0.29451474,-1.002659429,-0.273102083,-0.872262412,0.224369297,0.48610846
911,0.934376928,-1.242191521,-0.771345038,-0.823221836,-0.234855019,-1.780076926,-0.745627274,-1.620853317,-0.083567401,-1.2871242,-1.371146854,-0.696290182,-0.292614166,0.872430217,-0.697896934
912,2.335638415,-2.079592622,-1.044712375,1.34439629,-0.300270036,-0.814171376,1.422388655,-0.933366357,-0.931038605,0.675504274,1.019258751,0.131834984,1.272102304,-1.0275462,-0.569243165
913,1.471188277,-1.112063479,-0.587875006,0.760097105,-1.801403252,2.139295942,1.511462593,-0.680811499,0.020073173,1.176274144,0.193303507,-0.251114388,-0.214924769,-0.434930992,0.586974914
914,-1.675360546,-0.013217017,-0.906789545,-0.930619159,0.264780031,-1.297749579,-0.759841954,-0.182273483,0.651474973,-0.808515859,0.009098899,0.208282227,1.800053531,-1.003882717,0.763041097
915,-2.745673364,3.446141706,-0.277218363,-2.85647976,-1.337040356,1.811128347,0.336158768,-0.894683377,0.184381777,-0.627456777,-0.300340936,0.54681945,0.00883345,0.110687045,-2.642084429
916,0.348821505,0.996917052,-1.172727803,0.352631519,-0.846892852,-0.043274523,-1.366981072,0.189412247,1.107248566,-0.423569696,-1.116649363,-0.514237153,-0.406148784,0.205647779,0.340466136
917,-4.561637821,0.522528447,-1.232358488,1.81603286,-0.361515218,0.780982721,-1.094557093,-1.420499407,-2.581866258,1.587242461,-0.087789026,0.521209478,-0.34693087,-0.383079566,0.236682669
918,-2.655731435,2.726456538,0.944661085,-2.515947645,-0.555298161,1.328353569,-1.202091727,1.361567471,0.258462376,-0.030173751,0.62094352,0.497584358,-0.535553843,-0.340325365,-1.176971386
919,-0.525362279,-0.642886338,-0.072717686,-2.170137622,1.538868377,0.383248049,1.9290839,1.458974019,1.992587053,0.138637537,1.362019349,0.428845153,0.893835975,-0.83753479,-1.110484342
920,-0.521513044,-1.356449345,-0.730553499,-0.77894086,-0.697502526,-0.164118336,2.451822302,1.316287093,0.34020842,1.641191363,0.946597287,-0.132661754,-1.959857561,0.504699346,-2.047666723
921,-3.691490225,-0.419105159,2.763658549,-0.583464593,1.12600796,-1.29605817,0.317591134,-1.185354996,-0.781831751,-0.373346871,0.025748923,0.634204967,1.459695706,-1.21105598,-0.371385733
922,3.99946215,-2.039464905,-0.398521284,-1.010772254,-1.922213027,2.170497759,0.951374053,0.250791853,-1.977852307,-0.544047544,1.259849546,0.436539676,-0.190722529,-0.683352957,0.754310992
923,-0.947362791,-1.567866612,2.627310207,-0.242363229,2.642231221,-1.713442416,-0.668363426,1.235794639,0.3978943,1.064237994,0.712387268,-0.039515292,-0.681101009,-0.249477938,-0.518804104
924,1.357315413,-0.602920039,-1.590052847,2.84817679,0.188145253,1.238986668,-0.718787778,1.02966399,-1.826964525,0.727661924,-0.60396768,-0.102744573,0.640087196,-0.084788026,-1.724154385
925,-4.540418105,0.593873709,-0.600293943,-0.168530469,0.156796308,-0.472427758,2.551622349,-1.27873572,-2.265439678,1.218712984,-1.575994404,-0.191498017,-0.949380592,0.312626866,-0.312824065
926,-1.259566023,0.973004047,-0.064139956,2.049002488,-0.561143074,-0.341531719,-0.853316519,-0.804554894,-1.7637669,0.320615473,0.051430156,0.435345824,-1.118534199,0.266850811,-0.232610267
927,-2.82789619,-1.607794517,2.837411846,-0.451948037,0.898962898,-1.181889608,0.390938178,-0.592145542,1.189721412,-0.846901589,-0.734087732,-0.275748535,-0.884239869,0.527406279,0.784165033
928,1.545506894,-0.903358221,-0.740978906,0.483978986,0.526097983,0.684486249,0.548599135,0.362980046,-2.073126849,-0.130265902,1.22028026,-0.210182868,-1.264000614,0.588859819,-1.352444561
929,0.829243484,1.760693987,2.375295347,-1.045556281,-0.7342049,-0.595834893,1.576396801,2.006263657,1.998205457,-1.626577509,-0.499386779,-0.380922663,-0.763625899,1.093434836,-0.662909234
930,-1.487727898,-2.600660972,-0.519093319,-0.772571051,0.914237741,-0.934551167,0.963126587,0.764624876,0.62239194,-0.428336814,-0.707249745,0.031534501,-0.084359738,-0.256507185,0.054938148
931,4.162602043,0.872147621,-0.249541126,-1.758553173,-0.252273148,1.003736117,1.30828222,-0.151203674,-2.199229997,-0.594037299,-0.760822725,0.444678585,-0.023638836,1.499056377,-1.307784675
932,-2.318157653,0.662265601,2.660698382,-0.979257954,-0.570765374,-0.874360434,1.710465865,-0.017268811,-0.03815319,-1.287867207,-0.759581342,0.105988872,-0.804623119,0.527790924,-0.481204018
933,-2.040343589,-1.497305767,-0.581472302,0.195619332,1.19338338,1.272825927,-1.652585145,-1.012659579,-0.861026937,-1.859488864,3.055546076,-6.707876291,2.373182136,3.023555613,-0.787745431
934,-3.63511977,0.153106122,-0.432499339,-1.59608377,1.519485989,1.208185954,-1.931008048,-0.219956537,-2.749495287,-0.218368309,0.356083856,1.345778557,-0.150695127,-0.58498868,-0.27431091
935,-2.887049813,-1.724741993,2.263420837,1.884733484,-0.965883123,-0.638046765,2.557726978,0.123934158,0.800090502,0.060014591,0.044803904,-0.053624826,-1.309816674,0.509769183,0.275512199
936,2.009929261,-1.732706826,0.78283641,-0.157686313,0.935073949,-1.477648177,-0.656291298,-0.425339911,-0.010456364,0.660979634,0.417533844,-0.742517086,1.808081778,-0.924587175,0.182990992
937,1.38036904,3.788274618,-1.372033963,3.641749771,4.303455087,2.603016544,-0.541664894,2.40826145,3.700498756,0.560292099,1.091066754,-0.568045704,-0.645939955,-0.067326076,2.307120755
938,0.670742702,0.988138215,-1.308974559,-0.180858845,-1.574585549,1.177411186,-1.963223273,1.714264102,0.780335758,-0.563380117,1.311255568,0.533611096,-0.202792639,-0.628180244,0.047280317
939,3.215933176,-0.861741787,-1.37155743,0.758856383,-2.181954529,-0.212652501,-1.16267615,-0.559056445,-0.14115081,0.47920014,0.413081562,-0.859285687,-0.834959913,0.438081981,0.945218087
940,1.978336597,-0.467567396,1.587428471,0.473647964,-0.876984644,-2.012194929,-0.747620258,1.403578347,-1.108910447,-1.052982715,0.864138243,0.913962229,-1.775358711,0.608863486,-0.958349666
941,-0.031291866,-1.978159467,-0.206907443,-0.543774203,-0.511444163,1.466595436,-0.512557388,-1.240051949,1.366510077,-1.170257786,-1.292311471,-0.584105011,0.723532223,0.050561026,0.107076709
942,-3.211923888,-0.3099702,-1.27835373,0.784770009,-0.214238462,-2.035292571,0.119193103,-0.959613279,0.435185236,1.402556017,0.945367659,4.366782702,3.512371783,7.492133816,3.593522263
943,0.549324431,-2.043853707,-0.271693923,-1.640419161,-0.017042451,-0.048689201,2.084309694,0.647241473,0.440107583,-0.009795601,-0.133621379,0.047059962,1.583955749,-1.242787129,0.479599026
944,1.05677519,-1.755640213,-0.302454451,-1.13551276,1.948526816,1.407076224,-1.677019775,0.376359544,-0.517088824,0.097068429,0.513561904,0.189276139,-0.433861467,-0.283193992,0.55300906
945,-2.136615668,-0.395996029,-0.472206226,-0.628620361,-0.433865012,0.690109678,-0.126946033,-0.918576357,2.252039992,-1.272623678,-1.71037796,-0.846319484,-0.052759534,0.444420233,2.342995414
946,-1.756698058,-0.035161343,-0.660256539,0.601094224,1.924108706,-1.162110463,-0.256883872,-1.092504423,1.653958367,0.337547221,-1.623672146,-0.9199731,-0.45936953,0.807153377,0.019651785
947,1.056407218,-0.239166408,-1.374214489,0.927833626,-2.706246543,1.569942231,-0.075847755,1.45170732,-0.55754406,1.161742827,-0.534511158,-0.855242437,0.694664087,-0.398885442,0.470737874
948,-1.863730284,2.862519355,2.06029909,-0.443742826,-1.595426384,-0.081280237,-2.434787179,-1.217211215,-1.185780503,-1.965117691,-1.476168868,1.06835126,0.634112273,0.143852832,-1.549699832
949,0.887170983,-1.080011634,-0.717784344,-0.700219057,1.66059933,-0.593370065,1.150558282,1.816001287,0.174461851,0.929777929,-0.048799584,-0.637103467,-0.381284695,-0.390311366,1.286831008
950,-3.882287626,-0.064507033,-1.408118639,0.29807936,0.622923052,-1.721683479,-0.03631124,0.490929853,-2.340776033,0.146413377,1.06916078,1.037052372,-1.040077566,-0.164754848,-0.988716682
951,1.200658123,-2.804556341,0.401075497,-2.205118423,0.798427293,2.53842672,0.800459304,0.331567062,-0.504822197,-0.434488094,0.789258167,0.203033085,0.037431922,-0.342547464,-0.636400383
952,-1.895879116,1.793394173,-1.110607005,-1.387112375,-0.781584704,-0.074743286,-1.709284074,0.927789997,0.021425028,-1.231956146,-0.923489752,0.429856046,-0.648114466,0.049905624,-0.033676871
953,0.861219277,-1.30127155,-0.66701217,-0.123533609,-0.992222654,0.933629261,-1.72892536,-1.532759863,1.25037598,0.418541211,1.787208983,0.784914853,-0.975084689,-0.251049045,-0.504350398
954,-1.188369143,-0.516872463,-0.031853552,-2.129537066,1.539553188,0.288267042,1.888682108,0.925261701,0.835035048,-0.987290363,1.466903718,-0.199828985,1.169385065,-1.032104459,0.883664853
955,-0.07005506,0.293072699,0.080868689,-1.035849219,1.779043067,0.363018492,2.115963003,-0.473443366,2.801156204,0.675034208,0.400834307,-1.006401733,1.687911912,-1.026095128,-0.213084766
956,3.660332094,1.370964855,-1.32220971,1.063027898,0.00657802,-1.526766346,-0.240927766,-1.556632861,-0.102837281,-0.108741423,-0.54137751,0.778714808,-0.464121,1.811585405,-0.354572067
957,4.160735275,-1.773217873,2.361185389,0.400225109,-1.462156795,0.957255397,-0.553113844,1.049391542,-1.439931164,-0.448095674,0.942651424,0.785191073,-0.557026292,-0.151645403,-0.78238524
958,0.395173761,-1.552907924,0.65151691,0.162400261,-0.416396529,-1.879956438,-0.534388235,-1.381743723,1.410671213,1.450330044,1.883494,0.195299112,-1.226934738,-0.540219133,0.638244088
959,-1.764117029,0.439001928,2.325960764,0.624804379,0.841447775,0.871150462,-1.886667238,1.082443906,-0.111445634,1.213903388,-0.245280717,-0.554780202,0.597193082,-0.173724506,-0.626503806
960,2.857967226,-0.708112069,-1.34131069,0.079053707,0.140330379,-1.730560804,-0.274868917,0.413181727,-1.884314844,-0.484098119,1.034384413,0.727865186,-0.724256434,-0.145629394,0.900181136
961,-0.724710859,2.619270222,-0.760650772,-0.56046555,0.887643605,2.249683447,-0.466970294,2.556723392,1.190120191,-0.551444341,-0.00713242,0.257012069,0.253479143,-0.276350222,0.304282349
962,-2.833059253,3.812873437,-1.652828485,-0.768957388,-1.781422852,-0.244350461,-1.542267788,1.2112445,-1.298658121,-0.820609674,0.651137503,1.461733616,-1.595351792,-0.192752388,-1.112884238
963,3.843120639,1.149211755,-0.588836746,-1.599833071,-0.88545212,1.670352697,-0.826354619,0.420145258,-0.585850469,-0.054317317,-0.073092017,-0.90853065,0.788736125,-0.131587412,0.387832109
964,-3.807549947,-0.454559236,1.373495721,3.058445816,-0.915003308,-0.51884923,-0.724489029,1.42791449,-1.969761887,-1.252289763,-0.969764258,-0.209278213,-0.396563916,0.404350664,1.113660895
965,-0.154068189,2.544757646,0.846481072,-1.153446375,1.908744799,0.061580669,-1.608773299,0.144357704,-1.99471096,1.536654341,0.379074069,-0.924652771,-1.093175843,0.063397637,1.068271738
966,1.394892734,-1.333645323,-0.549611334,-2.395067393,0.855147232,-1.349799309,-0.938240615,0.150544651,-1.152626521,0.732139188,0.629681067,-1.019961046,-1.456685699,0.145966134,1.593135195
967,-1.293416125,3.334536685,1.766854427,0.277025239,-2.896074613,-0.510904907,-0.560519915,-1.290414483,-1.154280414,-2.442897394,-0.512528555,1.63814844,-0.651386963,0.549240662,-0.525725318
968,1.58523726,0.068122593,-1.532465993,0.753700808,-1.597048655,-1.689290265,-0.472018389,-0.614322216,-0.684218447,-0.240379833,0.876968322,0.892411444,1.438228116,-0.873924641,-0.218141941
969,1.80179803,0.861160448,-0.351980396,-1.745168304,2.136563799,-0.393888927,0.53633689,0.371962758,-0.738027358,-0.285911419,1.211364234,0.027862699,1.168874051,-1.294146974,0.997354767
970,-1.236092362,3.059908367,-0.889918771,-1.325124911,-1.733859008,-0.141106283,1.719475721,-0.938851923,2.88074595,-1.230337985,5.216849785,-7.006726873,-0.36152479,3.505669958,0.401712432
971,1.289107585,-1.553005732,2.01917477,-0.700765057,-0.194034039,-1.854163185,-1.01391968,2.492701819,0.115411458,0.469305832,-0.164072739,0.157555935,-0.591557363,1.452265917,1.662559292
972,2.389737281,-1.036990177,1.974918611,1.427671586,-1.872867462,-0.936837556,2.582339514,1.063672171,-2.525242515,1.831502371,-0.102896975,-0.715063567,1.81818689,-1.116236348,-0.907184192
973,-4.05233514,0.633977401,-0.882909116,-0.657089707,1.053263853,-1.512970899,-0.659968323,-1.232188927,-2.225138168,-0.851553884,-0.566371783,1.667385145,1.565660081,-1.447146833,0.552757395
974,-0.302046687,-0.03423696,-1.937292192,1.208170583,-1.976537639,-1.486793473,-0.094101639,2.150346632,0.823319742,0.698729063,-0.993906391,-0.737811117,-0.760153403,0.637588977,-0.241009728
975,1.171589373,0.648185094,-0.761018609,0.217574536,-0.325842453,1.083575983,1.666274275,-0.999914458,-1.598938331,-4.287691141,2.347360746,-6.079754186,1.249863546,3.725185114,-1.09998231
976,0.949797368,-0.826440264,0.30133615,-2.231190599,-0.45386185,2.201649022,0.643397388,-1.424560789,0.13769661,0.949491616,-0.135416704,-0.922312685,0.679863094,-0.077593833,-1.14830961
977,-2.782321149,-0.164609197,-0.365586624,-0.653470388,0.044426657,0.446001275,0.043071128,-1.73861922,-0.121642434,0.547345073,-1.68651741,-0.662140809,-0.193932307,0.437263581,-0.565892697
978,-2.626411567,0.035191499,-0.682280639,-1.944216504,1.773777223,-1.136681833,-0.884743731,0.435103512,-0.86352362,1.840849609,1.460255231,-0.676766151,1.056923258,-0.88639947,-0.345092046
979,-0.768449332,-1.180608904,2.427453156,0.79531923,-0.997073905,0.851752038,-0.28613759,-0.050367309,-0.542109662,2.109213257,-0.597485656,0.326833475,1.114239911,1.787831544,-0.745543035
980,0.695841522,-1.806779778,-0.450905764,-1.266630494,0.845420357,-1.428770106,-0.802148713,-1.037440436,0.914549364,-0.769352598,-0.614920133,-0.324610082,-0.892734193,0.538131424,-0.171751653
981,-0.030813522,-0.732942302,-0.513126813,-0.828226114,2.909634876,-0.940343237,-0.627861198,0.643937923,0.042007936,-1.284044965,0.353942348,0.03181604,-1.409803602,0.323914364,1.241542193
982,0.87720509,1.495207623,-1.967145868,1.4357649,-2.228463459,0.846173469,-1.399016563,1.682673694,-0.578358489,-0.385281639,-0.633208032,-0.162668721,0.273243819,0.033731709,0.120173973
983,7.770366042,3.714175359,1.339707743,4.184068947,1.6127727,1.152449944,-0.978758443,-0.158791582,-0.226897491,-0.587595142,0.081206069,0.630247936,-0.167063334,-0.097470969,0.505994588
984,-1.696743942,-0.478829101,-0.619095135,1.457796994,-0.553780461,1.34996524,2.132487534,-0.644819184,-0.046278875,0.094606488,-0.253287642,0.611960695,-1.064535307,0.08719313,0.37456096
985,-0.95473005,0.578787172,2.561679569,0.330429826,0.003520229,-0.570774514,2.171682862,-1.173085065,0.707459222,1.032202184,2.784592083,2.515047532,1.616422426,1.271220338,-0.155623766
986,0.716679851,0.820612526,-1.110663202,-1.30604452,-0.777425747,1.300649397,-2.08955027,2.568642993,1.40853717,-0.754704467,0.007618528,-0.312436742,-0.130980176,-0.679384119,1.995014255
987,-3.085850508,-1.21976225,-1.124856162,1.273704482,0.040175876,-1.553391196,-0.166815211,-1.675813785,-0.145313784,-0.573071215,-0.347282158,0.117431566,-1.049622039,0.592835241,-0.341591147
988,4.88630996,1.291847155,-1.059473983,-2.165191773,-1.391689335,-0.287310283,-1.861057746,0.135101502,-1.370686417,1.062045325,-0.66472098,-0.911181618,-0.355252955,0.883208855,0.331695942
989,1.384689899,-0.819263679,-0.077811816,-0.716221034,-1.37315814,2.356322596,0.822711085,-1.711807021,1.276209161,0.241361227,2.028879406,0.296457151,-0.466628872,-0.415789364,-0.099428466
990,-0.543113016,-1.030707292,-1.803324104,1.67959096,-1.407075283,-1.402435948,-0.16863835,1.890941124,0.31343121,-0.470541681,-0.105822966,-0.293330747,1.802769675,-1.307970279,0.709264992
991,2.481612041,-1.846077201,0.218911884,-1.911376161,1.896817278,0.081107392,2.062844858,0.286513858,-0.491776695,-1.306276218,0.297097268,0.021530839,-1.354144456,0.228058438,0.276140552
992,-2.975750398,-1.889024933,-0.029196463,-0.933645508,1.093252748,0.803934086,-0.017697535,-1.08687289,1.114478573,-1.202781237,-0.894447466,0.013052605,-0.583209828,0.4083724,0.832222029
993,-1.008167486,0.887732879,0.268769756,-0.733724519,1.54604397,2.580658318,0.970912889,-1.218776427,0.374143186,-1.749837784,-0.401870331,1.274873969,0.438046485,-0.388107133,-0.963388276
994,-2.967990979,2.731652401,-1.048156067,0.171360177,-2.753775997,1.889727019,0.990830908,-0.606098608,-1.26009297,-1.935923846,0.157427926,2.054272973,0.023494255,-0.776650605,-0.882137325
995,-0.884488007,-1.362887469,2.977081356,-0.841328509,-0.026198855,0.212602963,-0.445843313,-0.379679612,1.669098294,1.077956604,-0.757356836,-0.469414424,-0.737488299,0.159404046,-0.545786387
996,-1.572248359,-1.895925324,-0.680230407,-0.569390212,0.826529004,-1.326045343,-0.519360262,-0.392599339,0.667809423,0.600756759,-1.010783815,-0.331189724,-0.890534436,0.315786595,0.868404908
997,2.75192401,0.494194618,2.11803475,3.130592302,1.737656484,0.86459001,-1.228738069,0.352438045,0.433393884,-2.617108018,-0.536527852,0.565400304,0.501102668,0.632444198,-1.541056728
998,-2.310913961,-0.450233284,-0.656496728,-1.841674284,1.55375356,-1.298752921,-0.975104749,0.530281534,-0.648991421,-0.455476309,0.40032014,-0.158925988,-1.502538634,0.34412148,0.199514721
999,-1.684374721,-1.483133608,-1.448353362,1.533709803,-0.723952066,-1.162088429,-0.09398658,0.042896818,1.489519027,0.484384274,1.120529203,-0.275072023,1.271765079,-1.082336708,1.53150143
1000,-1.889747071,1.60578869,3.002951831,-1.574422299,-1.0500047,1.862473384,0.16304521,-0.536819064,1.018460939,-0.373552526,-0.569073567,0.178770341,0.542630686,-0.314799598,1.190507567
1001,3.266548236,-1.518977132,-0.838200918,1.177428123,-0.940436294,0.984275915,-1.611399328,-2.07610727,-0.644341627,-0.581619234,0.190929631,-0.299636488,0.599999414,-0.625421507,1.869555544
1002,-0.326143142,-2.52523638,-0.287537163,-1.090274961,0.826470642,0.101270254,-1.390505969,-0.986979018,1.222603074,1.119529331,-0.785670248,-0.364011692,-0.763424441,0.42021501,-0.60212209
1003,4.065720742,-0.141728184,-0.621159787,0.882744803,1.168093567,0.261237618,-0.911463583,-2.256644594,-0.046963155,2.026765098,1.584321886,-0.146241868,-1.70237358,0.045310773,-0.030394934
1004,-3.039484976,-1.5635045,2.938137854,0.77994216,-0.39028654,0.915633094,1.374660696,-1.353072702,1.167448257,-1.352912215,1.398366013,1.080636475,-1.754750028,-0.01219663,1.28574479
1005,1.568979843,-2.018480709,0.188994582,-2.130060193,0.323717408,-0.238597059,1.962545101,-1.598948324,0.248803546,0.534207406,-0.336507556,-1.574190121,-0.836209837,0.45417355,1.17730704
1006,2.712636708,0.062018469,-0.811170549,0.495711723,2.622141077,-0.875851101,-0.23329729,-0.47329828,0.444347533,0.197760332,0.128109504,-0.460817793,1.860551832,-0.95391868,0.133198146
1007,-2.837942029,-0.660758851,-0.192254477,-1.925352384,1.361809543,0.925416386,-0.153962668,0.520436876,-0.262126135,0.776186857,0.447691495,-0.674400729,-1.171849366,0.417643267,0.15267052
1008,1.851171699,0.21064992,-0.874309306,-0.835651924,0.351530972,1.313698895,-1.752146676,2.142417605,0.438993421,0.891373563,-0.071655068,-0.814617495,-0.009734932,-0.026592585,-0.094398189
1009,-1.152307427,0.991881859,-1.150876159,-0.11803171,-1.286031505,0.621485662,-1.669542555,0.076352588,0.13238167,1.775444903,-0.411184772,0.807879476,1.68772568,3.009230615,-0.528039055
1010,0.289105042,-1.42773516,-0.751022098,-1.032285965,0.274275516,-1.243028036,-0.596886865,-0.058434242,1.280177884,1.387448348,0.000345242,-0.398465143,1.724617682,-0.905473014,-0.054589164
1011,0.870085824,-2.073735134,-0.510063455,0.547394632,1.213411433,0.210601999,-1.005933442,-1.033026009,1.808307723,-0.684346183,-1.336253119,-0.812587352,-0.101608864,0.802858068,-1.368496644
1012,-0.605524789,0.018067252,-0.838054973,-0.49841828,0.595969353,-1.330350831,-0.714705829,0.112088259,1.247177994,-2.207062667,-0.703134126,0.521722197,-0.71795769,0.62057718,-0.913997207
1013,3.542114282,0.802894664,-1.028767462,0.50622408,-1.622567997,0.647313459,-1.738500261,-1.716885315,-0.325287639,0.466190301,-0.154503747,-0.100368207,0.198359851,0.304079761,0.087604207
1014,0.483055075,0.562735445,-0.952528211,0.669317402,-1.41878434,-0.070303105,2.576235266,0.677573571,2.981005995,1.646741041,0.248592606,-0.641069734,-1.397351369,0.530400904,-1.1967866
1015,-2.667935163,1.671186272,2.883042327,-1.79134713,-0.167406199,-0.989620672,1.585446495,-1.020406273,-0.575038722,1.352170127,-0.489567241,-0.765832828,-1.002104591,0.670055369,-2.086509353
1016,1.952739927,-1.806154385,-0.453303361,-1.41402023,0.969310696,-1.698739914,-0.670260318,-1.512106039,0.123802834,1.1961811,-0.360486453,-1.002836578,-0.014052794,-0.328915382,1.250297031
1017,6.147037473,-0.628851574,-0.926196257,-1.137022054,-0.543757192,-2.0201006,-0.835137267,-1.515619941,0.272178905,-0.872099214,-1.241836447,-0.043191931,0.896570992,0.924363364,0.534383737
1018,3.459647154,-0.149614988,3.292134428,-0.80081658,1.8171528,2.313867249,0.802155129,0.489441266,-1.144328309,0.490239798,0.4580215,0.291435535,0.032859628,-0.597858361,-0.350870425
1019,7.726175268,4.473271948,-0.248672238,-0.102567797,3.675034531,0.463585047,2.476249274,-1.121068161,0.949923119,-1.135534995,-0.944787458,0.740505533,-0.852486185,1.017513188,-0.993863847
1020,2.296601988,1.956734891,-0.711213536,-1.728821304,-1.276361001,1.601627174,-0.808127004,0.07988964,1.405291516,0.383269397,-0.329796164,-0.84839881,0.391510448,0.315317393,0.08483994
1021,-0.005853347,6.237140693,-1.460661274,2.97818114,3.80000934,1.039707904,3.423209874,-0.929726338,2.133981523,1.444731216,-0.036942163,0.036671895,1.210528616,-1.10939022,0.327980564
1022,-1.866459493,-1.37658095,-0.340522673,0.076614219,-0.553145424,1.725537678,-0.29113802,-1.46878479,1.831220244,0.454101597,1.678590603,0.706856857,-1.020478264,-0.512694576,0.545497892
1023,-0.649025455,-0.837302196,-0.952651234,0.509451274,0.871673215,-1.306646329,-0.42639087,-2.060583574,-0.213389204,-0.650981087,2.311825685,1.651201096,0.435170616,-1.249329787,-0.382627747
1024,1.954964318,0.99812937,2.48416097,0.165084941,-0.636400819,0.471719018,-2.175172029,-1.228557313,-0.064766761,1.031417363,-1.43811333,-0.554683031,1.144709344,-0.159766307,-0.111763946
1025,-2.490018181,1.377810684,-0.84499162,-2.401624227,0.683044661,-1.343546954,-1.170871686,0.894011341,0.035281672,0.0940389,0.152379982,0.210357144,-1.628094539,-0.10931092,0.947854178
1026,-2.063740302,-0.788647873,-0.452957779,-1.771198058,1.444905345,0.125655234,-1.424601262,0.120382596,-1.727073577,0.071404799,0.177600056,0.620871323,-1.288193153,0.205515842,-0.572319303
1027,2.699001406,0.455277128,0.094768279,0.142077878,-0.477969181,-1.656596349,-0.572173673,1.244258233,-0.640413653,1.947073208,1.283938865,-0.908479367,-1.739438127,0.464488697,-0.833375188
1028,0.547251261,-0.174950953,-0.727553999,-0.797105061,-0.766031922,-0.434084922,2.415978284,0.848739272,-0.527270673,0.696323517,1.025216415,-0.332658995,-0.789047258,-0.630077044,1.123313492
1029,2.406859674,0.390572647,1.700213863,1.209146219,-2.830458587,-0.985417554,2.164367748,1.976179118,-0.513472778,-1.613754573,-1.077180741,-0.230789678,-0.614183838,0.62345311,0.351922332
1030,1.095041723,-0.579771046,-0.811771324,0.740503076,0.183844057,1.257509532,-1.605974176,-1.468566158,1.691682227,-0.478237523,1.673191251,0.902528852,-1.018020756,-0.503924442,1.079682372
1031,-1.422229337,0.420035158,1.98727481,1.711698543,-2.22625587,1.118661146,-0.511760413,-0.125699815,-0.240373343,0.104418809,0.51007098,0.01744775,0.208616142,-0.688345584,1.059916654
1032,-0.706222477,-1.164993362,2.567521919,0.330364626,-1.296023795,1.79673769,0.987103493,1.353449395,-1.041883712,-0.3967002,1.552752095,2.02808946,0.753854057,1.542496653,-0.243378848
1033,-1.434296934,-0.259999694,-0.354074467,0.188491895,1.299761939,0.834597149,0.348686899,-1.688109433,0.530022631,0.733923591,-1.995387411,-0.82112909,-0.190569755,0.304710414,0.795231116
1034,4.289846101,0.112609074,-1.129573724,0.133113638,-2.220276776,-0.373677895,-1.426764628,-1.603555977,-0.09893993,-1.403108643,-0.496882668,0.402138895,-0.551253126,0.36444631,0.715501592
